date,ADRESERVE$,MON$,M2,AFR$,year,ADB$,BONDTRADE,CHINAGDP,CF,CF$,CO,CO$,CPI,CPIZF,PIPC,PIG,PIBF,PCG,PI,PX,PM,DEP,DEPOSIT,EROC,EJAP,FFR,FA$,IBF,IBF$,IG,IG$,IPC,IPC$,CG,CG$,FIA,FIA$,GDP.x,GDP$,I,I$,J,J$,M,M$.x,TD,X,X$,GNP,GNP$,GDPSZ,GNPSZ,PGNP,PJ,PFIA,GDPMFG,GOVSUB$,GOVSURRP,IGDPJPN,IGDPUSA,IPXJAP,IPXUSA,IR,IRC,RMIBON,IRCUS,IRI,K90,NE.x,NF,NU,LOAN,TAXD$,TAXID$,PCF,PCO,NE.y,GDP.y,PDT,PGDP,POIL,POP,GDPPERCA,GNPPERCA,PSTOCK,PWM,KGDEBT$,RKGDBT,tariff,M$.y,RTAXCUM,SALES,STOCKTRADE,TECH,TISUB$,TMUIA$$,TB$,ULC,V90,WPI,WPX
1996-01-31,-4.88,30759,8.45,89560,1996,13203344,2185158,2.7795090066124497,220032,134896,975610,924182,89.58,83.05,92.4,71,84.58,84.51,82.33,117.92,90.79,242931,131864,27.408,105.84,5.56,7794,316427,267637,176542,125340,64921,59985,423149,357608,51441,41586,1861851,1928580,550203,452962,31148,26820,927914,842459,2208170,741691,874571,1913292,1970166,-0.03799997519887403,-0.0296467905635,102.97257292666254,86.10504687299346,80.84212981862716,463292,28823690,-239602146,86.12691212,43.174556247392886,111,104.6,5.5,6.72,5.71,5,7.67,NA,9103,9292,2.03,11412619,NA,NA,61.31,94.72863131784217,9087,1861851,204.89171343677782,103.58,17.94,21372.055,NA,NA,NA,75.5,1937388,0.23799759421195701,24760.156,842459,2.939033947052616,531278898,650238,0.777486682,NA,97.05,30377,NA,205706871.53972924,95.21,83.85272061
1996-01-31,-4.88,30759,8.45,89560,1996,13203344,2185158,2.7795090066124497,220032,134896,975610,924182,89.58,83.05,92.4,71,84.58,84.51,82.33,117.92,90.79,242931,131864,27.408,105.84,5.56,7794,316427,267637,176542,125340,64921,59985,423149,357608,51441,41586,1861851,1928580,550203,452962,31148,26820,927914,842459,2208170,741691,874571,1913292,1970166,-0.03799997519887403,-0.0296467905635,102.97257292666254,86.10504687299346,80.84212981862716,463292,28823690,-239602146,86.12691212,43.174556247392886,111,104.6,5.5,6.08,4.93,5,7.67,NA,9103,9292,2.03,11412619,NA,NA,61.31,94.72863131784217,9087,1861851,204.89171343677782,103.58,17.94,21372.055,NA,NA,NA,75.5,1937388,0.23799759421195701,24760.156,842459,2.939033947052616,531278898,650238,0.777486682,NA,97.05,30377,NA,205706871.53972924,95.21,83.85272061
1996-02-29,8.54,31568,8.68,90080,1996,13202270,1662979,NA,NA,NA,NA,NA,90.5,83.85,NA,NA,NA,NA,NA,NA,NA,NA,131238,27.478,105.73,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,NA,NA,5.5,6.72,6.1,4.83,7.67,NA,9131,9327,2.1,11516901,NA,NA,NA,NA,NA,NA,NA,NA,17.97,NA,NA,NA,NA,118.9,1937388,0.23799759421195701,NA,NA,NA,448965457,297056,0.777486682,NA,97.05,17774,NA,208206527.83008537,95.3,83.85272061
1996-03-31,8.96,31314,8.45,82546,1996,13408282,2217742,NA,NA,NA,NA,NA,89.48,83.29,NA,NA,NA,NA,NA,NA,NA,NA,131740,27.408,105.82,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,110.1,NA,5.5,6.72,6.08,4.96,7.67,NA,9027,9234,2.24,11572129,NA,NA,NA,NA,NA,NA,NA,NA,19.99,NA,NA,NA,NA,62.379999999999995,1937388,0.23799759421195701,NA,NA,NA,544484541,660758,0.777486682,NA,97.05,25343,NA,193133711.11214146,95.07,83.85272061
1996-04-30,8.09,30946,8.38,84709,1996,13486784,2236396,3.258246560766132,214564,133753,976502,928253,90.43,84.12,90.54,69.52,82.54,73.37,80.53,117.84,90.06,247824,133009,27.173,107.46,5.22,-1121,319129,263407,246109,171089,80577,72958,475761,349068,21827,17912,1945604,1972253,630140,507454,4156,5975,988609,890343,2298936,796077,938093,1967431,1990165,0.044983728558300316,0.028296255877304666,101.15551701686107,143.76804619826757,82.06349933568517,494761,28823690,-239602146,87.19620066,44.076471100385426,NA,105.4,5.5,6.72,5.93,4.95,7.67,NA,9018,9222,2.21,11586538,NA,NA,62.34,95.05899629493847,9027,1945604,215.53162734020162,101.37,21.01,21405.379,NA,NA,NA,62.74,1937388,0.23799759421195701,26028.256,890343,2.9233964887689354,541559026,1979099,0.777486682,NA,97.05,24097,NA,188886449.71890926,94.03,83.85272061
1996-05-31,9.22,30516,9.01,84763,1996,13582027,2514575,NA,NA,NA,NA,NA,90.83,84.53,NA,NA,NA,NA,NA,NA,NA,NA,134423,27.326,106.45,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,NA,NA,5.25,6.64,5.45,5.02,7.55,NA,9050,9268,2.35,11580790,NA,NA,NA,NA,NA,NA,NA,NA,19.15,NA,NA,NA,NA,62.6,1937388,0.23799759421195701,NA,NA,NA,555244395,1261011,0.777486682,NA,97.05,49710,NA,191487260.4265608,93.97,83.85272061
1996-06-30,9.72,33156,9.47,85179,1996,14065180,2416951,NA,NA,NA,NA,NA,91.02,84.75,NA,NA,NA,NA,NA,NA,NA,NA,137177,27.662,108.86,5.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,108.4,NA,5.25,6.64,5.09,5.09,7.55,NA,9013,9254,2.6,11689447,NA,NA,NA,NA,NA,NA,NA,NA,18.27,NA,NA,NA,NA,62.87,1937388,0.23799759421195701,NA,NA,NA,535345996,1342114,0.777486682,NA,97.05,11866,NA,190629742.1603841,94.44,83.85272061
1996-07-31,7.83,32123,9.58,86124,1996,14069900,2219978,3.535342403283423,230551,152894,1011061,967373,90.38,84.32,88.97,69.38,81.31,74.09,79.51,115.82,89.09,253346,137944,27.557,109.32,5.4,1848,411473,334568,173859,120629,47681,42424,436682,323551,24656,20470,1988578,2020604,625872,497621,-34051,-30737,947169,843807,2267464,823437,953709,2013234,2041074,0.022087742418292724,0.023280613144755775,101.38284968364333,90.26753986667059,83.02238805970148,524607,28823690,-239602146,87.2359544,44.61731712787045,NA,103.9,5.25,6.64,5.04,5.15,7.55,NA,9026,9302,2.97,11627412,NA,NA,66.32,95.67899464028382,9030,1988578,220.21904761904761,101.61,19.61,21446.975,NA,NA,NA,63.1,1937388,0.23799759421195701,23989.458,843807,2.8430029615777066,530320072,949365,0.777486682,NA,97.05,39056,NA,191974459.90436527,92.88,83.85272061
1996-08-31,4.35,31022,9.41,86387,1996,13992538,2551083,NA,NA,NA,NA,NA,89.95,84.4,NA,NA,NA,NA,NA,NA,NA,NA,138604,27.49,107.75,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,NA,NA,5,6.41,5.45,5.05,7.445,NA,8996,9293,3.19,11676899,NA,NA,NA,NA,NA,NA,NA,NA,19.96,NA,NA,NA,NA,62.24,1937388,0.23799759421195701,NA,NA,NA,538129475,938701,0.777486682,NA,97.05,32698,NA,179585364.87625188,93.5,83.85272061
1996-09-30,7.05,31524,9.7,86678,1996,14124986,2440257,NA,NA,NA,NA,NA,90.6,84.62,NA,NA,NA,NA,NA,NA,NA,NA,139352,27.493,109.75,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,107.8,NA,5,6.41,5.1,5.09,7.445,NA,9067,9350,3.03,11705203,NA,NA,NA,NA,NA,NA,NA,NA,22.06,NA,NA,NA,NA,64.11,1937388,0.23799759421195701,NA,NA,NA,532726122,950896,0.777486682,NA,97.05,59523,NA,181071071.03295562,93.16,83.85272061
1996-10-31,5.39,31658,9.93,87253,1996,14143077,2493704,4.07243292543893,218558,146626,1035466,984053,91.05,84.81,88.92,69.7,81.56,73.82,79.73,115.83,87.44,259904,140188,27.508,112.36,5.24,112,474337,386859,192888,134436,57559,51183,462989,341782,35020,29095,2069505,2109868,718055,572478,14126,8806,1047882,916271,2451426,839498,972394,2104525,2138963,0.04069591436694965,0.04534544916288916,101.63637875530107,62.338949454905844,83.0810965162764,562091,28823690,-239602146,88.24529315,45.321649351574486,NA,103.2,5,NA,NA,4.99,7.385,NA,9068,9353,3.05,11672693,NA,NA,67.09,95.03479592763065,9128,2069505,226.72053023663454,101.95,23.68,21497.652,NA,NA,NA,62.92,1937388,0.23799759421195701,25975.305,916271,2.8348932793900494,549801796,987247,0.777486682,NA,97.05,32044,NA,178241419.0713848,92.59,83.85272061
1996-11-30,4.66,32129,10.06,87687,1996,14228879,2410987,NA,NA,NA,NA,NA,91.43,84.97,NA,NA,NA,NA,NA,NA,NA,NA,140860,27.496,112.26,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,NA,NA,5,6.02,5.05,5.03,7.38,NA,9133,9402,2.86,11739701,NA,NA,NA,NA,NA,NA,NA,NA,22.28,NA,NA,NA,NA,62.21,1937388,0.23799759421195701,NA,NA,NA,558945148,1628336,0.777486682,NA,97.05,37341,NA,171288749.9070101,92.1,83.85272061
1996-12-31,4.59,34261,9.55,88038,1996,14412708,2947715,NA,NA,NA,NA,NA,91.25,84.74,NA,NA,NA,NA,NA,NA,NA,NA,142609,27.497,113.76,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28823690,-239602146,NA,NA,NA,NA,5,6.02,5.15,4.91,7.38,NA,9183,9428,2.6,11867307,NA,NA,NA,NA,NA,NA,NA,NA,23.52,NA,NA,NA,NA,66.24000000000001,1937388,0.23799759421195701,NA,NA,NA,569738169,1262741,0.777486682,NA,97.05,31396,NA,178873543.91339505,91.94,83.85272061
1997-01-31,11.41,35624,9.35,88393,1997,14032258,2827185,3.171144637835373,230177,144013,1046978,1008194,90.97,84.59,87.59,71.21,81.72,87.61,80.18,115.46,86.32,266465,143877,27.451,118.02,5.25,-1528,355770,290753,180065,128231,65962,57778,454696,398375,39165,32214,1967790,2089355,594604,476762,34422,33278,1039869,897661,2370728,802383,926394,2006955,2121569,-0.04914943428501018,-0.04636200567824093,105.71084055198048,96.6765440706525,82.2520107238606,496921,34525945,-174004780,88.50596548,45.886177420438315,106.5,103.6,5,6.02,5.65,5.03,7.38,NA,9180,9432,2.68,11959656,NA,NA,62.57,96.29562416784306,9127,1967790,215.60096417223622,106.18,23.47,21541.042,NA,NA,NA,108.11999999999999,2174763,0.24730358543990721,25422.313,897661,2.832061658020121,557270527,1865920,0.807302654,NA,91.62,30758,NA,173796341.37172747,92.11,86.79933531
1997-01-31,11.41,35624,9.35,88393,1997,14032258,2827185,3.171144637835373,230177,144013,1046978,1008194,90.97,84.59,87.59,71.21,81.72,87.61,80.18,115.46,86.32,266465,143877,27.451,118.02,5.25,-1528,355770,290753,180065,128231,65962,57778,454696,398375,39165,32214,1967790,2089355,594604,476762,34422,33278,1039869,897661,2370728,802383,926394,2006955,2121569,-0.04914943428501018,-0.04636200567824093,105.71084055198048,96.6765440706525,82.2520107238606,496921,34525945,-174004780,88.50596548,45.886177420438315,106.5,103.6,5,6.03,7.82,5.03,7.38,NA,9180,9432,2.68,11959656,NA,NA,62.57,96.29562416784306,9127,1967790,215.60096417223622,106.18,23.47,21541.042,NA,NA,NA,108.11999999999999,2174763,0.24730358543990721,25422.313,897661,2.832061658020121,557270527,1865920,0.807302654,NA,91.62,30758,NA,173796341.37172747,92.11,86.79933531
1997-02-28,8.53,35587,9.88,88630,1997,13990119,2288582,NA,NA,NA,NA,NA,91.9,85.44,NA,NA,NA,NA,NA,NA,NA,NA,144830,27.541,123.01,5.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,NA,NA,5,6.02,6.66,5.01,7.38,NA,9078,9356,2.97,11998645,NA,NA,NA,NA,NA,NA,NA,NA,20.83,NA,NA,NA,NA,92.11,2174763,0.24730358543990721,NA,NA,NA,438804571,2305608,0.807302654,NA,91.62,6384,NA,176896962.16813782,92.23,86.79933531
1997-03-31,6.81,35640,10.03,88789,1997,14111453,3354773,NA,NA,NA,NA,NA,90.68,84.39,NA,NA,NA,NA,NA,NA,NA,NA,145393,27.533,122.64,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,104.6,NA,5,6.02,6.19,5.14,7.38,NA,9123,9385,2.79,12022485,NA,NA,NA,NA,NA,NA,NA,NA,19.21,NA,NA,NA,NA,63.82,2174763,0.24730358543990721,NA,NA,NA,575829060,3555460,0.807302654,NA,91.62,17425,NA,173100911.8634319,92,86.79933531
1997-04-30,6.63,35435,9.76,88949,1997,14179740,2947051,3.6413316105495173,223416,138418,1050127,1014065,91.79,85.07,86.72,70.75,80.72,74.88,79.45,117.07,88.44,272164,145049,27.61,125.51,5.51,254,375919,303454,236199,167109,76452,66297,488739,365974,20486,17000,2053195,2106006,675747,536860,24889,23281,1068809,945284,2465244,830881,972692,2073681,2123006,0.043401480849074345,0.033247382228301085,102.37862043390473,93.53931455663145,82.98350092746266,525160,34525945,-174004780,87.91389591,46.74308761555575,NA,103.2,5,6.02,6.56,5.16,7.38,NA,9119,9361,2.59,12095713,NA,NA,61.96,96.56593916735785,9129,2053195,224.90908095081608,102.57,17.47,21578.401,NA,NA,NA,64.28,2174763,0.24730358543990721,28018.914,945284,2.964073654055289,553735063,3599059,0.807302654,NA,91.62,-3954,NA,171989404.44941476,91.53,86.79933531
1997-05-31,5.43,35241,8.99,90008,1997,14301511,3297153,NA,NA,NA,NA,NA,92.21,85.62,NA,NA,NA,NA,NA,NA,NA,NA,145825,27.768,118.99,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,NA,NA,5,6.02,5.66,5.05,7.38,NA,9138,9373,2.51,12158408,NA,NA,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,NA,65.66,2174763,0.24730358543990721,NA,NA,NA,572731249,2408399,0.807302654,NA,91.62,47017,NA,179217335.4978468,92.17,86.79933531
1997-06-30,5.82,37173,8.35,90025,1997,14487231,3231018,NA,NA,NA,NA,NA,92.36,85.93,NA,NA,NA,NA,NA,NA,NA,NA,147495,27.878,114.2,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,103.2,NA,5,5.95,7.21,4.93,7.375,NA,9131,9382,2.67,12490540,NA,NA,NA,NA,NA,NA,NA,NA,17.55,NA,NA,NA,NA,65.16999999999999,2174763,0.24730358543990721,NA,NA,NA,548446250,3756763,0.807302654,NA,91.62,11570,NA,183555769.19821715,92.85,86.79933531
1997-07-31,8.56,37133,7.6,88770,1997,14590236,3589543,3.8954358896404955,237213,156470,1096821,1059850,91.52,85.26,87.32,70.55,80.7,76.58,79.29,116.67,90.17,278645,148331,27.976,115.16,5.52,4772,475250,383537,174090,122823,48869,42673,472417,361790,28543,23957,2111471,2166159,692471,549033,-12144,-6923,1123311,1012837,2487419,907466,1058776,2140014,2190116,0.028383081003022118,0.03198804444849521,102.34119963701171,57.00757575757576,83.93301334828153,543692,34525945,-174004780,88.11382531,47.53320962539453,NA,102.9,5,5.95,7.11,5.05,7.375,NA,9164,9434,2.85,12567060,NA,NA,65.96,96.62925855723039,9168,2111471,230.3087914485166,102.59,18.43,21636.961,NA,NA,NA,66.54,2174763,0.24730358543990721,26772.233,1012837,2.643291368699998,569025067,5127168,0.807302654,NA,91.62,17884,NA,184437356.92218223,92.56,86.79933531
1997-08-31,7.5,37286,7.09,87793,1997,14621940,3343112,NA,NA,NA,NA,NA,91.1,84.92,NA,NA,NA,NA,NA,NA,NA,NA,148889,28.705,117.9,5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,NA,NA,5.25,6.03,8.11,5.14,7.5,NA,9171,9458,3.03,12752662,NA,NA,NA,NA,NA,NA,NA,NA,18.69,NA,NA,NA,NA,65.17999999999999,2174763,0.24730358543990721,NA,NA,NA,561682933,3900531,0.807302654,NA,91.62,10873,NA,186046475.3711909,93.32,86.79933531
1997-09-30,6.99,35960,6.5,85752,1997,14885326,3518145,NA,NA,NA,NA,NA,91.93,85.39,NA,NA,NA,NA,NA,NA,NA,NA,148799,28.608,120.75,5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,102.7,NA,5.25,6.03,7.56,4.95,7.5,NA,9168,9436,2.84,12882807,NA,NA,NA,NA,NA,NA,NA,NA,18.45,NA,NA,NA,NA,67.3,2174763,0.24730358543990721,NA,NA,NA,575014469,2559676,0.807302654,NA,91.62,34058,NA,186639836.8723146,92.68,86.79933531
1997-10-31,9,35732,6.52,82920,1997,14953845,3863343,4.438986851105875,230550,146935,1114182,1074993,92.26,85.15,90.85,71.58,83.8,75.63,81.92,125.43,92.66,286707,149933,29.4,121.06,5.5,3784,571238,478670,194717,139385,53593,48689,486712,368119,18729,15580,2209052,2343629,813921,666744,16739,35908,1207048,1118471,2659668,932341,1169401,2227781,2359209,0.04621470055709977,0.04101234851734615,105.89950268899861,214.51699623633428,83.18650221581505,647781,34525945,-174004780,88.14212687,48.098835101180434,NA,102,5.25,NA,NA,4.97,7.5,NA,9228,9477,2.63,12874464,NA,NA,63.73,96.48271108310851,9278,2209052,238.09571028238844,106.09,20.05,21708.293,NA,NA,NA,66.89,2174763,0.24730358543990721,31350.052,1118471,2.802938297014406,602039293,2432660,0.807302654,NA,91.62,33321,NA,193980128.23252758,93.22,86.79933531
1997-11-30,9.04,36245,7.29,83135,1997,15093246,3558803,NA,NA,NA,NA,NA,92.68,85.46,NA,NA,NA,NA,NA,NA,NA,NA,151318,31.627,125.27,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,NA,NA,5.25,6.03,7.12,5.14,7.5,NA,9275,9522,2.6,13088894,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,66.43,2174763,0.24730358543990721,NA,NA,NA,596996617,2443978,0.807302654,NA,91.62,43607,NA,203710013.58600974,96.91,86.79933531
1997-12-31,7.05,37153,8.03,83502,1997,15502778,4573255,NA,NA,NA,NA,NA,92.56,85.46,NA,NA,NA,NA,NA,NA,NA,NA,154213,32.338,129.38,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34525945,-174004780,NA,NA,NA,NA,5.25,6.03,6.67,5.16,7.5,NA,9332,9566,2.45,13306163,NA,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,NA,NA,73.46000000000001,2174763,0.24730358543990721,NA,NA,NA,646489874,3285926,0.807302654,NA,91.62,1351,NA,231827706.14951584,97.49,86.79933531
1998-01-31,12.97,39331,9.37,84030,1998,15815393,2602410,3.4295622102302956,242723,154531,1134798,1102551,93.67,86.33,92.49,74.13,85.66,89.28,83.98,128.17,92.84,293953,155125,33.85,129.45,5.56,-1317,433164,371053,177934,131907,65692,60760,486850,434683,32454,27145,2060866,2278387,671281,563720,55480,44848,1169545,1085856,2581357,830082,1063910,2093320,2305532,-0.06708126381814461,-0.06035647130485447,110.13758049414328,80.8363374188897,83.6414617612621,547026,29662599,60864576,87.15513147,48.65068263305945,101,100.7,5.25,6.03,7.31,5.04,7.5,NA,9333,9557,2.35,13615588,NA,NA,63.67,97.15834888676223,9291,2060866,221.8131525131848,110.55,15.09,21765.267,NA,NA,NA,149.76999999999998,2218571,0.2351821439868654,27110.494,1085856,2.4966933000324167,535266890,1453174,0.791832149,NA,79.13,6508,NA,218103543.17263907,98.78,85.40452386
1998-01-31,12.97,39331,9.37,84030,1998,15815393,2602410,3.4295622102302956,242723,154531,1134798,1102551,93.67,86.33,92.49,74.13,85.66,89.28,83.98,128.17,92.84,293953,155125,33.85,129.45,5.56,-1317,433164,371053,177934,131907,65692,60760,486850,434683,32454,27145,2060866,2278387,671281,563720,55480,44848,1169545,1085856,2581357,830082,1063910,2093320,2305532,-0.06708126381814461,-0.06035647130485447,110.13758049414328,80.8363374188897,83.6414617612621,547026,29662599,60864576,87.15513147,48.65068263305945,101,100.7,5.25,6.2,6.06,5.04,7.5,NA,9333,9557,2.35,13615588,NA,NA,63.67,97.15834888676223,9291,2060866,221.8131525131848,110.55,15.09,21765.267,NA,NA,NA,149.76999999999998,2218571,0.2351821439868654,27110.494,1085856,2.4966933000324167,535266890,1453174,0.791832149,NA,79.13,6508,NA,218103543.17263907,98.78,85.40452386
1998-02-28,0.85,38110,8.51,84011,1998,15907742,3483601,NA,NA,NA,NA,NA,91.75,85.14,NA,NA,NA,NA,NA,NA,NA,NA,158043,32.798,126,5.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662599,60864576,NA,NA,NA,NA,5.25,6.52,7.22,5.09,7.955,NA,9245,9488,2.57,13448671,NA,NA,NA,NA,NA,NA,NA,NA,14.06,NA,NA,NA,NA,63.879999999999995,2218571,0.2351821439868654,NA,NA,NA,547687690,4526848,0.791832149,NA,79.13,-17665,NA,219079659.0017767,96.51,85.40452386
1998-03-31,3.36,37255,8.13,83615,1998,16030001,4312241,NA,NA,NA,NA,NA,91.75,85.05,NA,NA,NA,NA,NA,NA,NA,NA,157955,32.476,128.69,5.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662599,60864576,NA,NA,99.8,NA,5.25,6.52,6.93,5.03,7.955,NA,9296,9519,2.34,13483418,NA,NA,NA,NA,NA,NA,NA,NA,13.08,NA,NA,NA,NA,65.94000000000001,2218571,0.2351821439868654,NA,NA,NA,609191175,3647688,0.791832149,NA,79.13,15665,NA,212660896.61488107,94.95,85.40452386
1998-04-30,3.68,36055,8.37,84032,1998,15994711,4235988,3.8566162499049934,235405,151065,1122182,1090841,92.76,85.96,90.95,72.84,84.03,76.47,82.43,126.65,91.74,300789,157478,32.976,131.67,5.45,846,434570,365171,230145,167631,73294,66661,533423,407898,7940,6756,2140868,2291608,727205,599463,26251,14340,1165527,1069272,2624260,866383,1097273,2148808,2298364,0.03881960302125417,0.02650717520493761,106.9599517499935,54.6264904194126,85.08816120906802,589248,29662599,60864576,86.79154435,49.21704885851779,NA,99.9,5.25,6.53,6.8,4.95,7.955,NA,9277,9494,2.29,13424691,NA,NA,64.17,97.20713752314687,9267,2140868,231.0206107693968,107.04,13.39,21810.745,NA,NA,NA,66.91000000000001,2218571,0.2351821439868654,29098.135,1069272,2.7213033727620286,596326170,2879608,0.791832149,NA,79.13,10657,NA,217106340.94413427,94.69,85.40452386
1998-05-31,5.33,36467,8.29,84446,1998,16177641,3999961,NA,NA,NA,NA,NA,92.83,86.05,NA,NA,NA,NA,NA,NA,NA,NA,157973,33.466,135,5.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662599,60864576,NA,NA,NA,NA,5.25,6.53,6.88,5,7.955,NA,9276,9501,2.37,13478485,NA,NA,NA,NA,NA,NA,NA,NA,14.39,NA,NA,NA,NA,69.14,2218571,0.2351821439868654,NA,NA,NA,570058995,2172185,0.791832149,NA,79.13,20831,NA,231173555.26651087,94.18,85.40452386
1998-06-30,4.6,37571,7.76,83286,1998,16623918,4698370,NA,NA,NA,NA,NA,92.77,86.09,NA,NA,NA,NA,NA,NA,NA,NA,159449,34.448,140.57,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662599,60864576,NA,NA,98.2,NA,5.25,6.53,6.84,4.98,7.955,NA,9247,9504,2.7,13688830,NA,NA,NA,NA,NA,NA,NA,NA,12.06,NA,NA,NA,NA,66.77,2218571,0.2351821439868654,NA,NA,NA,586475654,2639282,0.791832149,NA,79.13,19367,NA,235348906.94826746,95.12,85.40452386
1998-07-31,3.73,36489,7.95,83607,1998,16512560,4916038,4.1376453598844725,253717,167283,1159270,1123810,92.11,85.83,90.81,72.8,83.84,78.59,82.26,123.75,91.85,307987,159985,34.364,140.73,5.54,3536,538899,451815,173745,126485,49455,44912,457064,359205,5760,4938,2211687,2345962,757629,623212,18676,2014,1190992,1093973,2633673,940974,1164411,2217447,2350900,0.03307957333193826,0.03194282597607604,106.0183174614771,10.783893767402013,85.72916666666667,590913,29662599,60864576,86.94527816,50.047774924474055,NA,98.5,5.25,6.53,6.75,4.96,7.955,NA,9271,9551,2.93,13628713,NA,NA,65.93,96.94117850026309,9273,2211687,238.5082497573601,106.07,12.04,21858.492,NA,NA,NA,67.83,2218571,0.2351821439868654,27096.635,1093973,2.476901623714662,597766273,2594260,0.791832149,NA,79.13,38718,NA,232652477.487508,94.21,85.40452386
1998-08-31,5.13,35792,8.45,83666,1998,16729154,5039705,NA,NA,NA,NA,NA,91.71,85.67,NA,NA,NA,NA,NA,NA,NA,NA,160919,34.688,144.65,5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662599,60864576,NA,NA,NA,NA,5.25,6.51,6.67,4.9,7.92,NA,9287,9579,3.05,13683950,NA,NA,NA,NA,NA,NA,NA,NA,11.88,NA,NA,NA,NA,65.41000000000001,2218571,0.2351821439868654,NA,NA,NA,588085841,1792767,0.791832149,NA,79.13,48968,NA,212159482.4424327,93.88,85.40452386
